token_ID,filename,category,word,POS,rel
12137,super-smart_male,friends,other,have,VERB,nsubj
12182,super-smart_male,teacher,other,fantastic,ADJ,amod
12200,super-smart_male,thinker,other,great,ADJ,amod
12209,super-smart_male,you,other,asked,VERB,nsubj
12213,super-smart_male,teacher,other,asked,VERB,dobj
12226,super-smart_male,interviewer,other,fantastic,ADJ,amod
12421,super-smart_male,friends,other,come,VERB,nsubj
12482,super-smart_male,others,other,do,VERB,nsubj
12576,super-smart_male,man,men,turned,VERB,nsubj
12585,super-smart_male,woman,women,smart,ADJ,amod
12590,super-smart_male,woman,women,smart,ADJ,amod
12591,super-smart_male,woman,women,was,VERB,nsubj
12604,super-smart_male,woman,women,smart,ADJ,amod
12605,super-smart_male,woman,women,knew,VERB,nsubj
12618,super-smart_male,woman,women,smart,ADJ,amod
12619,super-smart_male,woman,women,made,VERB,dobj
12622,super-smart_male,woman,women,popular,ADJ,amod
12626,super-smart_male,woman,women,smart,ADJ,amod
12634,super-smart_male,woman,women,smart,ADJ,amod
12635,super-smart_male,woman,women,was,VERB,nsubj
12644,super-smart_male,woman,women,smart,ADJ,amod
12651,super-smart_male,woman,women,smart,ADJ,amod
12652,super-smart_male,woman,women,do,VERB,nsubj
12664,super-smart_male,parents,other,told,VERB,nsubj
12723,super-smart_male,coach,other,great,ADJ,amod
12783,super-smart_male,daughter,women,includes,VERB,dobj
12797,super-smart_male,they,other,sit,VERB,nsubj
12875,super-smart_male,everyone,other,is,VERB,nsubj
12978,super-smart_male,listener,other,good,ADJ,amod
13027,super-smart_male,others,other,help,VERB,dobj
13033,super-smart_male,people,other,helping,VERB,dobj
13060,super-smart_male,friends,other,are,VERB,nsubj
13144,super-smart_male,sister,women,has,VERB,dobj
13238,super-smart_male,person,other,smartest,ADJ,amod
13251,super-smart_male,people,other,understand,VERB,dobj
13257,super-smart_male,girl,women,smartest,ADJ,amod
13293,super-smart_male,person,other,only,ADJ,amod
13305,super-smart_male,person,other,smartest,ADJ,amod
13338,super-smart_male,person,other,smartest,ADJ,amod
13390,super-smart_male,person,other,first,ADJ,amod
13418,super-smart_male,man,men,brilliant,ADJ,amod
13424,super-smart_male,person,other,smartest,ADJ,amod
13462,super-smart_male,you,other,tell,VERB,dobj
13464,super-smart_male,you,other,do,VERB,nsubj
13468,super-smart_male,you,other,'re,VERB,nsubj
13475,super-smart_male,you,other,realize,VERB,nsubj
13553,super-smart_male,others,other,begin,VERB,nsubj
13630,super-smart_male,athlete,other,incredible,ADJ,amod
13660,super-smart_male,leader,other,great,ADJ,amod
13704,super-smart_male,you,other,tells,VERB,dobj
13710,super-smart_male,you,other,are,VERB,nsubj
13717,super-smart_male,you,other,take,VERB,nsubj
13728,super-smart_male,boy,men,gullible,ADJ,amod
13734,super-smart_male,person,other,first,ADJ,amod
13832,super-smart_male,person,other,brilliant,ADJ,amod
13852,super-smart_male,lawyers,other,successful,ADJ,amod
13967,super-smart_male,people,other,are,VERB,nsubj
14034,super-smart_male,scientists,other,leading,VERB,amod
14104,super-smart_male,man,men,is,VERB,nsubj
14119,super-smart_male,man,men,think,VERB,nsubj
14137,super-smart_male,man,men,is,VERB,nsubj
14156,super-smart_male,man,men,are,VERB,nsubj
14231,super-smart_male,anyone,other,outwit,VERB,dobj
14290,super-smart_male,people,other,think,VERB,nsubj
14361,super-smart_male,everyone,other,warn,VERB,dobj
14371,super-smart_male,boy,men,awesome,ADJ,amod
14494,super-smart_male,classmates,other,realize,VERB,nsubj
14578,super-smart_male,they,other,allowed,VERB,nsubj
14642,super-smart_male,woman,women,was,VERB,nsubj
14652,super-smart_male,woman,women,figure,VERB,nsubj
14663,super-smart_male,woman,women,solved,VERB,nsubj
14730,super-smart_male,man,men,is,VERB,nsubj
14742,super-smart_male,man,men,solve,VERB,nsubj
14754,super-smart_male,man,men,comes,VERB,dobj
14801,super-smart_male,parents,other,told,VERB,nsubj
14976,super-smart_male,friends,other,worry,VERB,nsubj
15001,super-smart_male,anyone,other,outsmart,VERB,dobj
15046,super-smart_male,woman,women,is,VERB,nsubj
15144,super-smart_male,man,men,is,VERB,nsubj
15195,super-smart_male,people,other,rely,VERB,nsubj
15284,super-smart_male,woman,women,was,VERB,nsubj
15294,super-smart_male,woman,women,figure,VERB,nsubj
15305,super-smart_male,woman,women,had,VERB,nsubj
15321,super-smart_male,woman,women,read,VERB,nsubj
15390,super-smart_male,parents,other,are,VERB,nsubj
15400,super-smart_male,parents,other,know,VERB,nsubj
15525,super-smart_male,brother,men,been,VERB,nsubj
15547,super-smart_male,woman,women,was,VERB,nsubj
15557,super-smart_male,woman,women,do,VERB,nsubj
15566,super-smart_male,woman,women,put,VERB,nsubj
15573,super-smart_male,woman,women,put,VERB,dobj
15583,super-smart_male,woman,women,coming,VERB,nsubj
15694,super-smart_male,others,other,could,VERB,nsubj
15729,super-smart_male,others,other,could,VERB,nsubj
15813,super-smart_male,people,other,other,ADJ,amod
15814,super-smart_male,people,other,look,VERB,nsubj
15849,super-smart_male,person,other,sweet,ADJ,amod
15874,super-smart_male,person,other,strong,ADJ,amod
15888,super-smart_male,advocate,other,strong,ADJ,amod
15901,super-smart_male,women,women,encourage,VERB,dobj
15936,super-smart_male,person,other,smartest,ADJ,amod
15966,super-smart_male,parents,other,seem,VERB,dobj
15974,super-smart_male,friends,other,good,ADJ,amod
16084,super-smart_male,people,other,other,ADJ,amod
16085,super-smart_male,people,other,asked,VERB,nsubj
16325,super-smart_male,kid,other,tough,ADJ,amod
16333,super-smart_male,kid,other,hitting,VERB,amod
16397,super-smart_male,friends,other,come,VERB,nsubj
16444,super-smart_male,people,other,most,ADJ,amod
16445,super-smart_male,people,other,other,ADJ,amod
16446,super-smart_male,people,other,overwhelming,VERB,dobj
16469,super-smart_male,poet,other,great,ADJ,amod
16505,super-smart_male,woman,women,was,VERB,nsubj
16515,super-smart_male,woman,women,figure,VERB,nsubj
16526,super-smart_male,woman,women,was,VERB,nsubj
16537,super-smart_male,woman,women,was,VERB,nsubj
16585,super-smart_male,musician,other,talented,ADJ,amod
16613,super-smart_male,man,men,was,VERB,nsubj
16623,super-smart_male,man,men,was,VERB,nsubj
16665,super-smart_male,person,other,smartest,ADJ,amod
16673,super-smart_male,actor,other,good,ADJ,amod
16680,super-smart_male,teacher,other,capable,ADJ,amod
16687,super-smart_male,friend,other,good,ADJ,amod
16694,super-smart_male,person,other,good,ADJ,amod
16703,super-smart_male,actor,other,good,ADJ,amod
16705,super-smart_male,actor,other,have,VERB,dobj
16736,super-smart_male,friends,other,joke,VERB,nsubj
16769,super-smart_male,person,other,social,ADJ,amod
16894,super-smart_male,people,other,other,ADJ,amod
16895,super-smart_male,people,other,are,VERB,nsubj
17046,super-smart_male,parents,other,tell,VERB,dobj
17125,super-smart_male,person,other,quiet,ADJ,amod
17140,super-smart_male,group,other,came,VERB,nsubj
17212,super-smart_male,parents,other,are,VERB,nsubj
17218,super-smart_male,others,other,many,ADJ,amod
17224,super-smart_male,parents,other,want,VERB,nsubj
17230,super-smart_male,life,other,amazing,ADJ,amod
17231,super-smart_male,life,other,have,VERB,dobj
17246,super-smart_male,people,other,smartest,ADJ,amod
17264,super-smart_male,others,other,could,VERB,nsubj
17308,super-smart_male,you,other,do,VERB,nsubj
17316,super-smart_male,you,other,studied,VERB,nsubj
17335,super-smart_male,you,other,studied,VERB,nsubj
17443,super-smart_male,friend,other,says,VERB,nsubj
17454,super-smart_male,woman,women,said,VERB,nsubj
17458,super-smart_male,you,other,get,VERB,nsubj
17470,super-smart_male,woman,women,was,VERB,nsubj
17476,super-smart_male,woman,women,is,VERB,nsubj
17483,super-smart_male,you,other,say,VERB,nsubj
17488,super-smart_male,woman,women,is,VERB,nsubj
17528,super-smart_male,people,other,tick,VERB,nsubj
17536,super-smart_male,writer,other,good,ADJ,amod
17634,super-smart_male,person,other,other,ADJ,amod
17685,super-smart_male,friend,other,is,VERB,nsubj
17703,super-smart_male,brother,men,has,VERB,nsubj
17767,super-smart_male,person,other,smartest,ADJ,amod
17837,super-smart_male,outcast,other,social,ADJ,amod
17840,super-smart_male,people,other,see,VERB,nsubj
17877,super-smart_male,children,other,new,ADJ,amod
17878,super-smart_male,children,other,teaching,VERB,dobj
17881,super-smart_male,children,other,new,ADJ,amod
17882,super-smart_male,children,other,feel,VERB,nsubj
17916,super-smart_male,people,other,marvel,VERB,nsubj
17985,super-smart_male,friends,other,say,VERB,nsubj
17996,super-smart_male,people,other,smartest,ADJ,amod
17997,super-smart_male,people,other,was,VERB,nsubj
18036,super-smart_male,people,other,ask,VERB,nsubj
18091,super-smart_male,people,other,underestimate,VERB,nsubj
18149,super-smart_male,friends,other,know,VERB,nsubj
18199,super-smart_male,kid,other,normal,ADJ,amod
18238,super-smart_male,you,other,tell,VERB,nsubj
18255,super-smart_male,girl,women,good,ADJ,amod
18264,super-smart_male,you,other,have,VERB,nsubj
18346,super-smart_male,lives,other,improve,VERB,dobj
18413,super-smart_male,mother,women,tell,VERB,dobj
18416,super-smart_male,mother,women,was,VERB,nsubj
18421,super-smart_male,mother,women,respond,VERB,nsubj
18461,super-smart_male,people,other,other,ADJ,amod
18462,super-smart_male,people,other,can,VERB,nsubj
18470,super-smart_male,person,other,sweet,ADJ,amod
18496,super-smart_male,you,other,get,VERB,nsubj
18504,super-smart_male,you,other,get,VERB,nsubj
18530,super-smart_male,person,other,kind,ADJ,amod
18556,super-smart_male,others,other,upset,VERB,dobj
18579,super-smart_male,anyone,other,said,VERB,nsubj
18694,super-smart_male,person,other,creative,ADJ,amod
18696,super-smart_male,anyone,other,has,VERB,nsubj
18702,super-smart_male,she,women,'s,VERB,nsubj
18705,super-smart_male,person,other,great,ADJ,amod
18712,super-smart_male,she,women,understands,VERB,nsubj
18718,super-smart_male,people,other,have,VERB,nsubj
18737,super-smart_male,she,women,'s,VERB,nsubj
18784,super-smart_male,kids,other,other,ADJ,amod
18891,super-smart_male,you,other,think,VERB,nsubj
18914,super-smart_male,others,other,help,VERB,dobj
18925,super-smart_male,others,other,help,VERB,dobj
18946,super-smart_male,anyone,other,outsmart,VERB,dobj
18956,super-smart_male,everyone,other,knew,VERB,nsubj
19010,super-smart_male,friends,other,like,VERB,nsubj
19031,super-smart_male,people,other,look,VERB,nsubj
19038,super-smart_male,person,other,trustworthy,ADJ,amod
19055,super-smart_male,everyone,other,outshone,VERB,dobj
19174,super-smart_male,kids,other,best,ADJ,amod
19228,super-smart_male,grandfather,men,is,VERB,nsubj
19236,super-smart_male,grandfather,men,is,VERB,nsubj
19249,super-smart_male,she,women,said,VERB,nsubj
19252,super-smart_male,she,women,born,VERB,nsubjpass
19296,super-smart_male,people,other,help,VERB,dobj
19299,super-smart_male,communities,other,better,ADJ,amod
19300,super-smart_male,communities,other,build,VERB,dobj
19306,super-smart_male,leader,other,great,ADJ,amod
19309,super-smart_male,people,other,look,VERB,nsubj
19451,super-smart_male,others,other,think,VERB,nsubj
19611,super-smart_male,people,other,think,VERB,nsubj
19649,super-smart_male,woman,women,intelligent,ADJ,amod
19745,super-smart_male,person,other,smartest,ADJ,amod
19763,super-smart_male,friends,other,asking,VERB,nsubj
19805,super-smart_male,someone,other,says,VERB,nsubj
19847,super-smart_male,talker,other,great,ADJ,amod
19858,super-smart_male,king,men,real,ADJ,amod
19893,super-smart_male,thinker,other,great,ADJ,amod
19906,super-smart_male,organizer,other,great,ADJ,amod
20024,super-smart_male,man,men,was,VERB,nsubj
20065,super-smart_male,everyone,other,talks,VERB,nsubj
20069,super-smart_male,everyone,other,need,VERB,nsubj
20096,super-smart_male,people,other,helps,VERB,dobj
20112,super-smart_male,person,other,smartest,ADJ,amod
20169,super-smart_male,genius,other,true,ADJ,amod
20212,super-smart_male,people,other,say,VERB,nsubj
20257,super-smart_male,editor,other,talented,ADJ,amod
20277,super-smart_male,genius,other,real,ADJ,amod
20278,super-smart_male,genius,other,need,VERB,dobj
20286,super-smart_male,she,women,set,VERB,nsubjpass
20304,super-smart_male,she,women,has,VERB,nsubj
20309,super-smart_male,she,women,has,VERB,nsubj
20316,super-smart_male,she,women,win,VERB,nsubj
20374,super-smart_male,negotiator,other,great,ADJ,amod
20396,super-smart_male,group,other,was,VERB,nsubj
20412,super-smart_male,anyone,other,outwit,VERB,dobj
20431,super-smart_male,you,other,want,VERB,nsubj
20433,super-smart_male,someone,other,talk,VERB,nsubj
20438,super-smart_male,you,other,have,VERB,nsubj
20577,super-smart_male,he,men,has,VERB,nsubj
20660,super-smart_male,people,other,come,VERB,nsubj
20719,super-smart_male,others,other,help,VERB,dobj
20732,super-smart_male,woman,women,was,VERB,nsubj
20742,super-smart_male,woman,women,figure,VERB,nsubj
20753,super-smart_male,woman,women,was,VERB,nsubj
20779,super-smart_male,person,other,smartest,ADJ,amod
20793,super-smart_male,they,other,'s,VERB,nsubj
20801,super-smart_male,you,other,want,VERB,nsubj
20868,super-smart_male,friends,other,know,VERB,dobj
20952,super-smart_male,you,other,say,VERB,nsubj
20960,super-smart_male,friend,other,best,ADJ,amod
20985,super-smart_male,others,other,can,VERB,nsubj
21005,super-smart_male,people,other,come,VERB,nsubj
21043,super-smart_male,anyone,other,outwit,VERB,dobj
21089,super-smart_male,friends,other,come,VERB,nsubj
21101,super-smart_male,friends,other,know,VERB,nsubj
21126,super-smart_male,child,other,bright,ADJ,amod
21181,super-smart_male,person,other,interesting,ADJ,amod
21185,super-smart_male,man,men,is,VERB,nsubj
21200,super-smart_male,man,men,is,VERB,nsubj
21210,super-smart_male,people,other,seek,VERB,nsubj
21272,super-smart_male,people,other,helps,VERB,dobj
21282,super-smart_male,people,other,many,ADJ,amod
21339,super-smart_male,leader,other,great,ADJ,amod
21343,super-smart_male,person,other,great,ADJ,amod
21351,super-smart_male,you,other,have,VERB,nsubj
21408,super-smart_male,friends,other,come,VERB,nsubj
21425,super-smart_male,friends,other,help,VERB,dobj
21443,super-smart_male,anyone,other,outsmart,VERB,dobj
21474,super-smart_male,person,other,creative,ADJ,amod
21489,super-smart_male,people,other,appreciate,VERB,nsubj
21517,super-smart_male,you,other,know,VERB,nsubj
21520,super-smart_male,you,other,do,VERB,nsubj
21531,super-smart_male,you,other,have,VERB,nsubj
21561,super-smart_male,people,other,flock,VERB,nsubj
21604,super-smart_male,people,other,other,ADJ,amod
21721,super-smart_male,man,men,is,VERB,nsubj
21734,super-smart_male,man,men,think,VERB,nsubj
21749,super-smart_male,man,men,has,VERB,nsubj
21765,super-smart_male,man,men,is,VERB,nsubj
21780,super-smart_male,man,men,racing,VERB,nsubj
21792,super-smart_male,man,men,is,VERB,nsubj
21832,super-smart_male,you,other,think,VERB,nsubj
21868,super-smart_male,wife,women,future,ADJ,amod
21869,super-smart_male,wife,women,met,VERB,dobj
21913,super-smart_male,thinker,other,great,ADJ,amod
21918,super-smart_male,you,other,solve,VERB,nsubj
21952,super-smart_male,people,other,other,ADJ,amod
21953,super-smart_male,people,other,ca,VERB,nsubj
21990,super-smart_male,people,other,think,VERB,nsubj
22031,super-smart_male,everyone,other,asks,VERB,nsubj
22046,super-smart_male,man,men,kind,ADJ,amod
22048,super-smart_male,man,men,kind,ADJ,amod
22062,super-smart_male,man,men,has,VERB,nsubj
22074,super-smart_male,man,men,think,VERB,nsubj
22104,super-smart_male,man,men,is,VERB,nsubj
22216,super-smart_male,you,other,imagine,VERB,nsubj
22312,super-smart_male,parents,other,are,VERB,nsubj
22337,super-smart_male,person,other,smartest,ADJ,amod
22339,super-smart_male,person,other,alive,ADJ,amod
22352,super-smart_male,man,men,was,VERB,nsubj
22362,super-smart_male,man,men,is,VERB,nsubj
22384,super-smart_male,person,other,average,ADJ,amod
22385,super-smart_male,person,other,figure,VERB,nsubj
22402,super-smart_male,people,other,helping,VERB,dobj
22405,super-smart_male,people,other,feel,VERB,nsubj
22423,super-smart_male,student,other,top,ADJ,amod
22613,super-smart_male,people,other,otherversible,VERB,amod
22614,super-smart_male,people,other,knew,VERB,nsubj
22654,super-smart_male,champion,other,true,ADJ,amod
22671,super-smart_male,woman,women,successful,ADJ,amod
22702,super-smart_male,hers,women,find,VERB,nsubj
23017,super-smart_male,person,other,smartest,ADJ,amod
23029,super-smart_male,musician,other,best,ADJ,amod
23054,super-smart_male,anyone,other,outsmart,VERB,dobj
23180,super-smart_male,people,other,other,ADJ,amod
